id,audio_path,transcript,accuracy_5scale,rejected_label,label_num,rejected_label_num,dpo_weight
14180063,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1418/014180063.WAV,HONEY LIKES CAKE,Good,Excellent,4,5,1.5
14180077,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1418/014180077.WAV,LET'S DRAW NACY'S EYE,Good,Average,4,3,1.5
14180084,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1418/014180084.WAV,BITTY LIKES YOUR RIGHT SWEATER,Good,Excellent,4,5,1.5
14180088,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1418/014180088.WAV,LOOK AT ALICE CHOOSE,Good,Average,4,3,1.5
14180100,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1418/014180100.WAV,JACK ME GOT ON THE BUS,Good,Excellent,4,5,1.5
14180131,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1418/014180131.WAV,MIKE WASHED THE EGYPT PLANT,Good,Average,4,3,1.5
14180139,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1418/014180139.WAV,TIM WHAT'S TO BE A GOOD A STUDENT,Good,Excellent,4,5,1.5
14180143,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1418/014180143.WAV,LUCY WILL A READ IN JUNE SIXTH SEE,Good,Excellent,4,5,1.5
14180150,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1418/014180150.WAV,WHAT ARE YOU DOING THIS FOR,Excellent,Good,5,4,1.5
14180155,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1418/014180155.WAV,HOW CAN YOU HERE,Excellent,Good,5,4,1.5
14180158,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1418/014180158.WAV,YOU TO BUY SURE,Excellent,Good,5,4,1.5
14180160,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1418/014180160.WAV,OH NOT THAT NO,Good,Excellent,4,5,1.5
14180165,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1418/014180165.WAV,BE TO BUG TO BACK,Good,Excellent,4,5,1.5
14180166,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1418/014180166.WAV,YES I SEE THE HOUSE,Excellent,Good,5,4,1.5
14190006,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190006.WAV,LAYLA CAN DRAW THE MONKEY,Good,Average,4,3,1.5
14190025,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190025.WAV,LUCY IS A FRIEND FROM CANADA,Good,Excellent,4,5,1.5
14190027,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190027.WAV,MANDY LIVES IN JAPAN,Good,Average,4,3,1.5
14190030,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190030.WAV,SIX TWO THREE THREE,Good,Excellent,4,5,1.5
14190055,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190055.WAV,NEIL IS GOOD AT BASKETBALL,Good,Excellent,4,5,1.5
14190059,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190059.WAV,MIKE ATE A LITTLE RICE,Excellent,Good,5,4,1.5
14190060,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190060.WAV,NEIL LIKES CAKE,Good,Average,4,3,1.5
14190062,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190062.WAV,NEIL LIKES SAUSAGE,Good,Average,4,3,1.5
14190064,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190064.WAV,HENNY SMELLS FRESH BREAD,Good,Average,4,3,1.5
14190071,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190071.WAV,BY MY MOUTH,Good,Excellent,4,5,1.5
14190073,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190073.WAV,LET'S DRAW JAYME'S TOE,Good,Average,4,3,1.5
14190081,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190081.WAV,LET'S DRAW NEIL'S ARM,Good,Excellent,4,5,1.5
14190088,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190088.WAV,SANDY HAS A BEAUTIFUL SHORTS,Excellent,Good,5,4,1.5
14190095,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190095.WAV,BETTY NEEDS NEW SKIRT,Good,Average,4,3,1.5
14190098,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190098.WAV,JAYME GOT ON THE UNDERGROUND,Good,Average,4,3,1.5
14190107,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190107.WAV,SO HE WENT ON TO TEACHER'S OFFICE,Good,Excellent,4,5,1.5
14190108,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190108.WAV,THE LAYLA WALKED TO BUS STOP,Good,Excellent,4,5,1.5
14190114,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190114.WAV,HENNY CAN SEE THE KITCHEN,Good,Average,4,3,1.5
14190128,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190128.WAV,LAYLA LOVES COOL,Good,Average,4,3,1.5
14190172,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1419/014190172.WAV,AND MY NAME TOO,Good,Excellent,4,5,1.5
14350004,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350004.WAV,BILLY RAN AWAY FROM THE GOAT,Good,Excellent,4,5,1.5
14350012,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350012.WAV,TIM RAN AWAY FROM THE BIRD,Good,Excellent,4,5,1.5
14350016,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350016.WAV,CASEY IS GOING TO SEE SQUID,Good,Excellent,4,5,1.5
14350017,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350017.WAV,STEEVEN IS GOING TO SEE WHALE,Good,Average,4,3,1.5
14350018,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350018.WAV,ALISA IS GOING TO SEE ANT,Good,Excellent,4,5,1.5
14350020,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350020.WAV,MIKE IS GOING TO SEE SHARK,Good,Excellent,4,5,1.5
14350022,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350022.WAV,HENNY LIVED IN AUSTRALIA,Good,Excellent,4,5,1.5
14350028,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350028.WAV,ONE FOUR EIGHT SEVEN,Good,Average,4,3,1.5
14350085,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350085.WAV,ALISA HAS A BEAUTIFUL SNEAKERS,Good,Excellent,4,5,1.5
14350094,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350094.WAV,DAVID LOVES THE NEW T SHIRT,Good,Excellent,4,5,1.5
14350103,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350103.WAV,HENNY GOT ON THE YACHT,Good,Average,4,3,1.5
14350110,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350110.WAV,SO DAVID WENT ON TO CITY,Good,Average,4,3,1.5
14350127,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350127.WAV,STEEVEN GOT THE CUCUMBER,Average,Bad,3,2,1.5
14350133,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350133.WAV,BETTY GOT THE CELERY,Good,Average,4,3,1.5
14350146,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350146.WAV,BETTY LIKES THE EDUCATION CLASS AT SCHOOL,Average,Good,3,4,1.5
14350153,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350153.WAV,IS IT THIS ONE,Average,Good,3,4,1.5
14350157,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350157.WAV,HOW ARE WE GOING,Excellent,Good,5,4,1.5
14350158,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350158.WAV,SO I HAVE COME HERE,Good,Excellent,4,5,1.5
14350163,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350163.WAV,AND THE DOG TOO,Excellent,Good,5,4,1.5
14350165,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1435/014350165.WAV,I CAN DO NO GOOD HERE,Good,Excellent,4,5,1.5
14390008,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390008.WAV,TIM IS GOING TO SEE BIRD,Good,Average,4,3,1.5
14390009,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390009.WAV,DAVID RAN AWAY FROM THE CAT,Good,Average,4,3,1.5
14390045,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390045.WAV,FIVE FIVE SEVEN ONE,Good,Average,4,3,1.5
14390051,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390051.WAV,ALISA IS NOT VERY GOOD AT VOLLEYBALL,Good,Average,4,3,1.5
14390052,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390052.WAV,LUCY IS NOT VERY GOOD AT SWIMMING,Good,Average,4,3,1.5
14390057,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390057.WAV,PETER LIKES FRENCH FRIES,Good,Excellent,4,5,1.5
14390064,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390064.WAV,DOES JIM LIKE THE CAKE,Good,Excellent,4,5,1.5
14390068,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390068.WAV,DOES BETTY LIKE THE HAMBURGER,Good,Excellent,4,5,1.5
14390076,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390076.WAV,LILLY HAS A BIG TOE,Good,Average,4,3,1.5
14390086,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390086.WAV,JIM HAS A BEAUTIFUL SWEATER,Good,Average,4,3,1.5
14390090,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390090.WAV,JIM LIKE THE OLD SOCKS,Good,Excellent,4,5,1.5
14390117,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390117.WAV,SO SANDY WENT ON TO LIVING ROOM,Good,Average,4,3,1.5
14390124,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390124.WAV,JAYME THIS IS MUSHROOM,Average,Good,3,4,1.5
14390133,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390133.WAV,TEDDY IS DRAWING THE SWEET POTATO,Average,Good,3,4,1.5
14390134,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390134.WAV,MARY IS DRAWING THE CHINESE CABBAGE,Good,Average,4,3,1.5
14390135,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390135.WAV,DAVID WORD YOU LIKE TO GROW LEEK,Average,Good,3,4,1.5
14390143,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390143.WAV,PETER WILL ARRIVE IN MARCH SIXTH,Good,Excellent,4,5,1.5
14390154,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390154.WAV,HOW CAN I DO THAT,Good,Excellent,4,5,1.5
14390156,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390156.WAV,IT IS NOT HERE YOU SEE,Average,Good,3,4,1.5
14390163,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1439/014390163.WAV,BUT WHAT CAN ONE DO,Good,Excellent,4,5,1.5
14470007,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470007.WAV,IT IS A VERY BOSSY TURKEY,Average,Bad,3,2,1.5
14470017,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470017.WAV,CASEY WENT TO SEE SQUIRREL,Good,Excellent,4,5,1.5
14470026,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470026.WAV,MARY LOVES FRANCE,Good,Average,4,3,1.5
14470028,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470028.WAV,NINE NINE FIVE ZERO,Good,Excellent,4,5,1.5
14470031,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470031.WAV,EIGHT EIGHT FIVE,Excellent,Good,5,4,1.5
14470038,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470038.WAV,THREE EIGHT EIGHT FOUR,Excellent,Good,5,4,1.5
14470039,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470039.WAV,ONE NINE THREE FOUR,Good,Average,4,3,1.5
14470048,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470048.WAV,ANDY LIKES SURFING,Good,Excellent,4,5,1.5
14470053,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470053.WAV,LUCY LIKES RUNNING,Excellent,Good,5,4,1.5
14470060,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470060.WAV,HE LIKES CAKE,Excellent,Good,5,4,1.5
14470063,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470063.WAV,I CAN SMELL THE TOFU,Good,Average,4,3,1.5
14470072,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470072.WAV,LOOK AT NEIL'S SINGER,Good,Excellent,4,5,1.5
14470084,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470084.WAV,PETER HAS A BEAUTIFUL BOOT,Good,Average,4,3,1.5
14470100,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470100.WAV,TINA IS CLEANING THE CAR,Good,Excellent,4,5,1.5
14470109,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470109.WAV,THEN LYNDA WALKED TO NATURE PARK,Good,Excellent,4,5,1.5
14470124,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470124.WAV,NEIL THIS IS GREEN BEAN,Good,Excellent,4,5,1.5
14470140,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470140.WAV,REPORTER TINA IS NOT A REAL T V REPORTER,Good,Excellent,4,5,1.5
14470141,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470141.WAV,JACK IS NOT A REAL BASEBALL PLAYER,Good,Average,4,3,1.5
14470149,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470149.WAV,BUT WHERE ARE WE,Good,Excellent,4,5,1.5
14470150,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER1447/014470150.WAV,IS IT SO FATHER,Good,Average,4,3,1.5
20220021,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220021.WAV,FRIENDS PLANNED TO VISIT LATER IN THE AFTERNOON,Good,Average,4,3,1.5
20220023,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220023.WAV,A MAN APPROACHED THE CAR AND AN EXCHANGE WAS MADE,Excellent,Good,5,4,1.5
20220033,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220033.WAV,SURGERY GIVE THEM THE OPPORTUNITY TO CHANGE THAT,Good,Average,4,3,1.5
20220048,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220048.WAV,WE NEED A NEW COACH,Excellent,Good,5,4,1.5
20220056,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220056.WAV,WE NEED TO GET ON THE BOARD,Excellent,Good,5,4,1.5
20220060,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220060.WAV,I WANT TO ENJOY LIFE,Excellent,Good,5,4,1.5
20220072,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220072.WAV,WHY DO I THINK THE WAY I DO,Excellent,Good,5,4,1.5
20220091,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220091.WAV,SEVERAL HAVE CALLED ME TO DISCUSS THIS,Excellent,Good,5,4,1.5
20220120,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220120.WAV,HAD ONE OF THOSE LAST WEEKEND,Good,Excellent,4,5,1.5
20220122,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220122.WAV,I HAVE TO PUT IT DOWN,Good,Excellent,4,5,1.5
20220139,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220139.WAV,MAYBE THAT SOMEONE WILL BE ME,Good,Average,4,3,1.5
20220141,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220141.WAV,WHAT IS GOING ON IN,Excellent,Good,5,4,1.5
20220176,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220176.WAV,SOME GOOD NEWS FOR ROD TODAY,Good,Excellent,4,5,1.5
20220200,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220200.WAV,THIS GOING TO BE THE SECOND STREAM,Excellent,Good,5,4,1.5
20220221,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220221.WAV,SMILE EVERY TIME HE TALKED,Excellent,Good,5,4,1.5
20220232,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220232.WAV,THAT WOULD BE GREAT MAN,Excellent,Good,5,4,1.5
20220259,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220259.WAV,THAT'S THE ONLY WAY TO BE FAIR,Good,Average,4,3,1.5
20220264,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220264.WAV,WE ARE FIRED UP AND READY TO DO BATTLE,Good,Excellent,4,5,1.5
20220295,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220295.WAV,BIKE CHOICE IS GOING TO BE TOUGH,Excellent,Good,5,4,1.5
20220366,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2022/020220366.WAV,IF YOU COULD KNOW IT ALL,Excellent,Good,5,4,1.5
20340016,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340016.WAV,MINDER IS GOING TO SEE SPARE,Good,Excellent,4,5,1.5
20340019,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340019.WAV,AND IS GOING TO SEE DUCK,Good,Average,4,3,1.5
20340029,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340029.WAV,EIGHT ONE SIX NINE,Excellent,Good,5,4,1.5
20340043,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340043.WAV,TWO ONE THEY EIGHT,Good,Average,4,3,1.5
20340055,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340055.WAV,LOOK AT STEVEN'S SWEATER,Excellent,Good,5,4,1.5
20340056,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340056.WAV,DATE LIKES YOUR BLUE SUNS GLASSES,Good,Excellent,4,5,1.5
20340063,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340063.WAV,LOOK AT JOY'S JEANS,Good,Average,4,3,1.5
20340065,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340065.WAV,SAND NEEDS NEW COAT,Good,Average,4,3,1.5
20340071,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340071.WAV,PETER NEEDS NEW SHOES,Good,Excellent,4,5,1.5
20340096,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340096.WAV,SO MIKE WIT INTO THE WASHROOM,Good,Average,4,3,1.5
20340098,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340098.WAV,SO JACK WIT INTO THE HOSPITAL,Good,Excellent,4,5,1.5
20340109,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340109.WAV,THEN THE KANGAROO JUMPED REALLY REALLY HIGH,Good,Average,4,3,1.5
20340113,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340113.WAV,THEN YOU HAVE TO BITTER IT FROM THE TOOLED,Good,Excellent,4,5,1.5
20340124,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340124.WAV,I LIKE PANDAS TOY PANDAS,Good,Average,4,3,1.5
20340140,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340140.WAV,MY TIME IS YOURS,Excellent,Good,5,4,1.5
20340144,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340144.WAV,HOW CAN MY BE SO HAPPY DAY AFTER DAY,Good,Average,4,3,1.5
20340156,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340156.WAV,ONE TWO THREE AND THERE YOU ARE,Good,Excellent,4,5,1.5
20340162,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340162.WAV,THESE ARE YOUR BAN PETS,Good,Excellent,4,5,1.5
20340166,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340166.WAV,GIVE ME YOUR HANDS,Excellent,Good,5,4,1.5
20340169,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2034/020340169.WAV,COME TO ME IN THE MORNING,Excellent,Good,5,4,1.5
20360017,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360017.WAV,WE ALL HAD A GOOD TIME,Excellent,Good,5,4,1.5
20360019,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360019.WAV,THEY COULD NOT HELP BUT NOTICE,Excellent,Good,5,4,1.5
20360036,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360036.WAV,AND WE KNOW THAT WE ARE LOVED,Good,Average,4,3,1.5
20360055,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360055.WAV,THAT'S THE WAY THE SYSTEM IS SUPPOSED TO WORK,Good,Average,4,3,1.5
20360089,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360089.WAV,DOCTORS HAVE NOT SET A DATE FOR HIS DISCHARGE,Excellent,Good,5,4,1.5
20360097,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360097.WAV,THEIR CHILD'S DEATH IS NOT IN VAIN,Good,Excellent,4,5,1.5
20360100,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360100.WAV,THIS IS A STEP BACKWARDS FOR US,Good,Average,4,3,1.5
20360131,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360131.WAV,JUST WANT TO CONTINUE TO MIX THINGS UP A BIT,Good,Excellent,4,5,1.5
20360136,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360136.WAV,THIS WILL BE SO GOOD,Excellent,Good,5,4,1.5
20360143,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360143.WAV,BUT BACK TO NORMAL NOW,Excellent,Good,5,4,1.5
20360202,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360202.WAV,I THOUGHT I HAD LOST MY PHONE,Excellent,Good,5,4,1.5
20360211,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360211.WAV,WANT TO TALK ABOUT TO WORK,Excellent,Good,5,4,1.5
20360220,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360220.WAV,WILL HAVE TO WAIT AND SEE,Excellent,Good,5,4,1.5
20360228,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360228.WAV,I HAD A GREAT DAY,Excellent,Good,5,4,1.5
20360245,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360245.WAV,DO I REALLY WANT TO STILL,Excellent,Good,5,4,1.5
20360299,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360299.WAV,SHOULD BE INTERESTING TO SEE HOW THEY HANDLE IT,Excellent,Good,5,4,1.5
20360301,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360301.WAV,HOW WAS I TO KNOW,Excellent,Good,5,4,1.5
20360302,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360302.WAV,HE PUT A SMILE ON MY FACE TONIGHT,Excellent,Good,5,4,1.5
20360312,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360312.WAV,IT REMAINS THE STANDARD THE RULE THE TERM OF COMPARISON,Excellent,Good,5,4,1.5
20360329,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2036/020360329.WAV,I GLANCE OVER AT THE DOOR,Excellent,Good,5,4,1.5
20590022,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2059/020590022.WAV,THIS WAR IS OVER EXISTENCE,Good,Average,4,3,1.5
20590026,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2059/020590026.WAV,LIGHTING A FIRE IS AN EASY WAY TO GET FOUND,Good,Excellent,4,5,1.5
