audio_path,transcript,target_phonemes,chosen,rejected,dpo_weight,flip_target
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0104/001040134.WAV,SANDY LIKE THE TOMATO,s æ n d i l aɪ k ð ə t ə m eɪ t oʊ,"Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: SANDY/Excellent LIKE/Excellent THE/Excellent TOMATO/Excellent
Phonemes: s/Excellent æ/Excellent n/Excellent d/Excellent i/Excellent l/Excellent aɪ/Excellent k/Excellent ð/Good ə/Excellent t/Excellent ə/Excellent m/Excellent eɪ/Excellent t/Excellent oʊ/Excellent","Accuracy: Good
Fluency: Excellent
Prosody: Good
Words: SANDY/Excellent LIKE/Excellent THE/Excellent TOMATO/Excellent
Phonemes: s/Excellent æ/Excellent n/Excellent d/Excellent i/Excellent l/Excellent aɪ/Excellent k/Excellent ð/Good ə/Excellent t/Excellent ə/Excellent m/Excellent eɪ/Excellent t/Excellent oʊ/Excellent",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0104/001040136.WAV,HE WANT TO BE A SINGER,h i w ə n t t u b i ə s ɪ ŋ ɚ,"Accuracy: Excellent
Fluency: Good
Prosody: Good
Words: HE/Excellent WANT/Excellent TO/Excellent BE/Excellent A/Excellent SINGER/Excellent
Phonemes: h/Excellent i/Excellent w/Excellent ə/Excellent n/Excellent t/Excellent t/Excellent u/Excellent b/Excellent i/Good ə/Excellent s/Excellent ɪ/Excellent ŋ/Excellent ɚ/Excellent","Accuracy: Excellent
Fluency: Average
Prosody: Good
Words: HE/Excellent WANT/Excellent TO/Excellent BE/Excellent A/Excellent SINGER/Excellent
Phonemes: h/Excellent i/Excellent w/Excellent ə/Excellent n/Excellent t/Excellent t/Excellent u/Excellent b/Excellent i/Good ə/Excellent s/Excellent ɪ/Excellent ŋ/Excellent ɚ/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0104/001040149.WAV,MIKE LIKE THE BIG GEN GEN CITY NEW YORK,m aɪ k l aɪ k ð ə b ɪ ɡ dʒ ɛ n dʒ ɛ n s ɪ t i n j u j ɔ k,"Accuracy: Good
Fluency: Good
Prosody: Good
Words: MIKE/Excellent LIKE/Excellent THE/Excellent BIG/Excellent GEN/Excellent GEN/Excellent CITY/Excellent NEW/Good YORK/Excellent
Phonemes: m/Excellent aɪ/Excellent k/Excellent l/Excellent aɪ/Excellent k/Excellent ð/Excellent ə/Excellent b/Excellent ɪ/Excellent ɡ/Excellent dʒ/Excellent ɛ/Excellent n/Excellent dʒ/Excellent ɛ/Good n/Excellent s/Excellent ɪ/Excellent t/Excellent i/Excellent n/Excellent j/Average u/Average j/Excellent ɔ/Excellent k/Excellent","Accuracy: Good
Fluency: Average
Prosody: Good
Words: MIKE/Excellent LIKE/Excellent THE/Excellent BIG/Excellent GEN/Excellent GEN/Excellent CITY/Excellent NEW/Good YORK/Excellent
Phonemes: m/Excellent aɪ/Excellent k/Excellent l/Excellent aɪ/Excellent k/Excellent ð/Excellent ə/Excellent b/Excellent ɪ/Excellent ɡ/Excellent dʒ/Excellent ɛ/Excellent n/Excellent dʒ/Excellent ɛ/Good n/Excellent s/Excellent ɪ/Excellent t/Excellent i/Excellent n/Excellent j/Average u/Average j/Excellent ɔ/Excellent k/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0104/001040173.WAV,NO I AM NOT,n oʊ aɪ ə m n ə t,"Accuracy: Good
Fluency: Good
Prosody: Good
Words: NO/Excellent I/Excellent AM/Average NOT/Excellent
Phonemes: n/Excellent oʊ/Excellent aɪ/Excellent ə/Bad m/Excellent n/Excellent ə/Excellent t/Excellent","Accuracy: Good
Fluency: Good
Prosody: Good
Words: NO/Excellent I/Excellent AM/Average NOT/Excellent
Phonemes: n/Good oʊ/Good aɪ/Good ə/Average m/Good n/Good ə/Good t/Good",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310020.WAV,LYNDA LOVES AUSTRALIA,l ɪ n d ə l ə v z ə s t ɹ eɪ l ɪ ə,"Accuracy: Good
Fluency: Good
Prosody: Good
Words: LYNDA/Excellent LOVES/Excellent AUSTRALIA/Good
Phonemes: l/Excellent ɪ/Excellent n/Excellent d/Excellent ə/Excellent l/Excellent ə/Excellent v/Excellent z/Good ə/Good s/Excellent t/Excellent ɹ/Excellent eɪ/Average l/Excellent ɪ/Excellent ə/Excellent","Accuracy: Good
Fluency: Average
Prosody: Good
Words: LYNDA/Excellent LOVES/Excellent AUSTRALIA/Good
Phonemes: l/Excellent ɪ/Excellent n/Excellent d/Excellent ə/Excellent l/Excellent ə/Excellent v/Excellent z/Good ə/Good s/Excellent t/Excellent ɹ/Excellent eɪ/Average l/Excellent ɪ/Excellent ə/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310022.WAV,ANDY LOVES CANADA,æ n d ɪ l ə v z k æ n ə d ə,"Accuracy: Good
Fluency: Good
Prosody: Good
Words: ANDY/Excellent LOVES/Excellent CANADA/Excellent
Phonemes: æ/Excellent n/Excellent d/Excellent ɪ/Excellent l/Excellent ə/Excellent v/Excellent z/Good k/Excellent æ/Excellent n/Excellent ə/Excellent d/Excellent ə/Excellent","Accuracy: Good
Fluency: Average
Prosody: Good
Words: ANDY/Excellent LOVES/Excellent CANADA/Excellent
Phonemes: æ/Excellent n/Excellent d/Excellent ɪ/Excellent l/Excellent ə/Excellent v/Excellent z/Good k/Excellent æ/Excellent n/Excellent ə/Excellent d/Excellent ə/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310023.WAV,BETTER LIVED IN CHINA,b ɛ t ɚ l ɪ v d ɪ n tʃ aɪ n ə,"Accuracy: Excellent
Fluency: Good
Prosody: Good
Words: BETTER/Excellent LIVED/Excellent IN/Excellent CHINA/Excellent
Phonemes: b/Excellent ɛ/Good t/Excellent ɚ/Excellent l/Excellent ɪ/Excellent v/Excellent d/Good ɪ/Excellent n/Excellent tʃ/Excellent aɪ/Excellent n/Excellent ə/Excellent","Accuracy: Excellent
Fluency: Good
Prosody: Good
Words: BETTER/Excellent LIVED/Excellent IN/Excellent CHINA/Excellent
Phonemes: b/Good ɛ/Average t/Good ɚ/Good l/Good ɪ/Good v/Good d/Average ɪ/Good n/Good tʃ/Good aɪ/Good n/Good ə/Good",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310061.WAV,DOES MIKE LIKE THE BEEF,d ə z m aɪ k l aɪ k ð ə b i f,"Accuracy: Excellent
Fluency: Good
Prosody: Good
Words: DOES/Excellent MIKE/Excellent LIKE/Excellent THE/Excellent BEEF/Excellent
Phonemes: d/Excellent ə/Excellent z/Excellent m/Excellent aɪ/Excellent k/Excellent l/Excellent aɪ/Excellent k/Excellent ð/Good ə/Excellent b/Excellent i/Excellent f/Excellent","Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: DOES/Excellent MIKE/Excellent LIKE/Excellent THE/Excellent BEEF/Excellent
Phonemes: d/Excellent ə/Excellent z/Excellent m/Excellent aɪ/Excellent k/Excellent l/Excellent aɪ/Excellent k/Excellent ð/Good ə/Excellent b/Excellent i/Excellent f/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310062.WAV,ANDY LIKES MEAT,æ n d ɪ l aɪ k s m i t,"Accuracy: Excellent
Fluency: Good
Prosody: Excellent
Words: ANDY/Excellent LIKES/Excellent MEAT/Excellent
Phonemes: æ/Excellent n/Excellent d/Excellent ɪ/Excellent l/Excellent aɪ/Excellent k/Excellent s/Excellent m/Excellent i/Excellent t/Excellent","Accuracy: Excellent
Fluency: Average
Prosody: Excellent
Words: ANDY/Excellent LIKES/Excellent MEAT/Excellent
Phonemes: æ/Excellent n/Excellent d/Excellent ɪ/Excellent l/Excellent aɪ/Excellent k/Excellent s/Excellent m/Excellent i/Excellent t/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310076.WAV,PLEASE CLOSE YOUR NEW T SHIRT,p l i z k l oʊ z j ɔ n j u t i ʃ ɚ t,"Accuracy: Excellent
Fluency: Good
Prosody: Good
Words: PLEASE/Excellent CLOSE/Excellent YOUR/Excellent NEW/Excellent T/Excellent SHIRT/Excellent
Phonemes: p/Excellent l/Excellent i/Excellent z/Excellent k/Excellent l/Excellent oʊ/Excellent z/Excellent j/Excellent ɔ/Excellent n/Excellent j/Excellent u/Excellent t/Excellent i/Excellent ʃ/Excellent ɚ/Excellent t/Excellent","Accuracy: Excellent
Fluency: Good
Prosody: Good
Words: PLEASE/Excellent CLOSE/Excellent YOUR/Excellent NEW/Excellent T/Excellent SHIRT/Excellent
Phonemes: p/Good l/Good i/Good z/Good k/Good l/Good oʊ/Good z/Good j/Good ɔ/Good n/Good j/Good u/Good t/Good i/Good ʃ/Good ɚ/Good t/Good",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310078.WAV,MIKE LIKES YOUR BLUE JEANS,m aɪ k l aɪ k s j ɔ b l u dʒ i n z,"Accuracy: Excellent
Fluency: Good
Prosody: Good
Words: MIKE/Excellent LIKES/Excellent YOUR/Excellent BLUE/Excellent JEANS/Excellent
Phonemes: m/Excellent aɪ/Excellent k/Excellent l/Excellent aɪ/Excellent k/Excellent s/Excellent j/Excellent ɔ/Excellent b/Excellent l/Excellent u/Excellent dʒ/Excellent i/Excellent n/Excellent z/Good","Accuracy: Excellent
Fluency: Average
Prosody: Good
Words: MIKE/Excellent LIKES/Excellent YOUR/Excellent BLUE/Excellent JEANS/Excellent
Phonemes: m/Excellent aɪ/Excellent k/Excellent l/Excellent aɪ/Excellent k/Excellent s/Excellent j/Excellent ɔ/Excellent b/Excellent l/Excellent u/Excellent dʒ/Excellent i/Excellent n/Excellent z/Good",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310081.WAV,BILLY GOT THE SKIRT,b ɪ l i ɡ ə t ð ə s k ɚ t,"Accuracy: Good
Fluency: Good
Prosody: Good
Words: BILLY/Excellent GOT/Bad THE/Excellent SKIRT/Excellent
Phonemes: b/Excellent ɪ/Excellent l/Excellent i/Excellent ɡ/Excellent ə/Bad t/Excellent ð/Excellent ə/Excellent s/Excellent k/Excellent ɚ/Excellent t/Excellent","Accuracy: Good
Fluency: Average
Prosody: Good
Words: BILLY/Excellent GOT/Bad THE/Excellent SKIRT/Excellent
Phonemes: b/Excellent ɪ/Excellent l/Excellent i/Excellent ɡ/Excellent ə/Bad t/Excellent ð/Excellent ə/Excellent s/Excellent k/Excellent ɚ/Excellent t/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310096.WAV,JIM CAN SEE THE T V ROOM,dʒ ɪ m k æ n s i ð ə t i v i ɹ u m,"Accuracy: Excellent
Fluency: Good
Prosody: Good
Words: JIM/Excellent CAN/Excellent SEE/Excellent THE/Excellent T/Excellent V/Excellent ROOM/Excellent
Phonemes: dʒ/Excellent ɪ/Excellent m/Excellent k/Excellent æ/Excellent n/Excellent s/Excellent i/Excellent ð/Excellent ə/Excellent t/Excellent i/Excellent v/Excellent i/Excellent ɹ/Excellent u/Excellent m/Excellent","Accuracy: Excellent
Fluency: Good
Prosody: Good
Words: JIM/Good CAN/Good SEE/Good THE/Good T/Good V/Good ROOM/Good
Phonemes: dʒ/Excellent ɪ/Excellent m/Excellent k/Excellent æ/Excellent n/Excellent s/Excellent i/Excellent ð/Excellent ə/Excellent t/Excellent i/Excellent v/Excellent i/Excellent ɹ/Excellent u/Excellent m/Excellent",1.0,word
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310122.WAV,MARY WENT TO THE MATCH CLASS,m æ ɹ ɪ w ɛ n t t u ð ə m æ tʃ k l ɑ s,"Accuracy: Good
Fluency: Good
Prosody: Good
Words: MARY/Excellent WENT/Excellent TO/Excellent THE/Excellent MATCH/Bad CLASS/Excellent
Phonemes: m/Excellent æ/Excellent ɹ/Excellent ɪ/Excellent w/Excellent ɛ/Excellent n/Excellent t/Excellent t/Excellent u/Good ð/Excellent ə/Excellent m/Excellent æ/Worst tʃ/Good k/Excellent l/Excellent ɑ/Excellent s/Excellent","Accuracy: Good
Fluency: Good
Prosody: Average
Words: MARY/Excellent WENT/Excellent TO/Excellent THE/Excellent MATCH/Bad CLASS/Excellent
Phonemes: m/Excellent æ/Excellent ɹ/Excellent ɪ/Excellent w/Excellent ɛ/Excellent n/Excellent t/Excellent t/Excellent u/Good ð/Excellent ə/Excellent m/Excellent æ/Worst tʃ/Good k/Excellent l/Excellent ɑ/Excellent s/Excellent",1.0,pros
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310123.WAV,DADDY LIKES THE SCIENCE CLASS AT SCHOOL,d æ d i l aɪ k s ð ə s aɪ ə n s k l ɑ s æ t s k u l,"Accuracy: Good
Fluency: Good
Prosody: Good
Words: DADDY/Excellent LIKES/Good THE/Excellent SCIENCE/Average CLASS/Excellent AT/Excellent SCHOOL/Excellent
Phonemes: d/Excellent æ/Excellent d/Excellent i/Excellent l/Excellent aɪ/Excellent k/Excellent s/Average ð/Excellent ə/Excellent s/Excellent aɪ/Average ə/Average n/Excellent s/Excellent k/Excellent l/Excellent ɑ/Excellent s/Excellent æ/Good t/Excellent s/Excellent k/Excellent u/Excellent l/Good","Accuracy: Excellent
Fluency: Good
Prosody: Good
Words: DADDY/Excellent LIKES/Good THE/Excellent SCIENCE/Average CLASS/Excellent AT/Excellent SCHOOL/Excellent
Phonemes: d/Excellent æ/Excellent d/Excellent i/Excellent l/Excellent aɪ/Excellent k/Excellent s/Average ð/Excellent ə/Excellent s/Excellent aɪ/Average ə/Average n/Excellent s/Excellent k/Excellent l/Excellent ɑ/Excellent s/Excellent æ/Good t/Excellent s/Excellent k/Excellent u/Excellent l/Good",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310129.WAV,HOW DID YOU COME HERE,h aʊ d ɪ d j u k ə m h ɪ ə,"Accuracy: Good
Fluency: Excellent
Prosody: Good
Words: HOW/Excellent DID/Excellent YOU/Excellent COME/Excellent HERE/Excellent
Phonemes: h/Excellent aʊ/Good d/Excellent ɪ/Excellent d/Excellent j/Excellent u/Excellent k/Excellent ə/Excellent m/Excellent h/Excellent ɪ/Excellent ə/Excellent","Accuracy: Good
Fluency: Excellent
Prosody: Excellent
Words: HOW/Excellent DID/Excellent YOU/Excellent COME/Excellent HERE/Excellent
Phonemes: h/Excellent aʊ/Good d/Excellent ɪ/Excellent d/Excellent j/Excellent u/Excellent k/Excellent ə/Excellent m/Excellent h/Excellent ɪ/Excellent ə/Excellent",1.0,pros
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310144.WAV,HADI FRIEND,h ɑː d i f ɹ ɛ n d,"Accuracy: Good
Fluency: Excellent
Prosody: Excellent
Words: HADI/Excellent FRIEND/Excellent
Phonemes: h/Excellent ɑː/Excellent d/Excellent i/Excellent f/Excellent ɹ/Excellent ɛ/Good n/Excellent d/Excellent","Accuracy: Good
Fluency: Excellent
Prosody: Excellent
Words: HADI/Excellent FRIEND/Excellent
Phonemes: h/Good ɑː/Good d/Good i/Good f/Good ɹ/Good ɛ/Average n/Good d/Good",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310148.WAV,CAR,k ɑ,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: CAR/Excellent
Phonemes: k/Excellent ɑ/Excellent","Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: CAR/Excellent
Phonemes: k/Good ɑ/Good",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310152.WAV,IT IS A LONG JOURNEY,ɪ t ɪ z ə l ə ŋ dʒ ɜː n i,"Accuracy: Good
Fluency: Good
Prosody: Good
Words: IT/Excellent IS/Excellent A/Excellent LONG/Excellent JOURNEY/Excellent
Phonemes: ɪ/Excellent t/Excellent ɪ/Excellent z/Excellent ə/Excellent l/Excellent ə/Excellent ŋ/Excellent dʒ/Excellent ɜː/Average n/Excellent i/Excellent","Accuracy: Good
Fluency: Good
Prosody: Good
Words: IT/Excellent IS/Excellent A/Excellent LONG/Excellent JOURNEY/Excellent
Phonemes: ɪ/Good t/Good ɪ/Good z/Good ə/Good l/Good ə/Good ŋ/Good dʒ/Good ɜː/Good n/Good i/Good",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310154.WAV,THEN WHY ARE YOU HERE,ð ɛ n w aɪ ɑ j u h ɪ ə,"Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: THEN/Excellent WHY/Excellent ARE/Excellent YOU/Excellent HERE/Excellent
Phonemes: ð/Excellent ɛ/Excellent n/Excellent w/Excellent aɪ/Excellent ɑ/Excellent j/Excellent u/Excellent h/Excellent ɪ/Excellent ə/Excellent","Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: THEN/Good WHY/Good ARE/Good YOU/Good HERE/Good
Phonemes: ð/Excellent ɛ/Excellent n/Excellent w/Excellent aɪ/Excellent ɑ/Excellent j/Excellent u/Excellent h/Excellent ɪ/Excellent ə/Excellent",1.0,word
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310155.WAV,HE ASKED,h i ɑ s k t,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: HE/Excellent ASKED/Excellent
Phonemes: h/Excellent i/Excellent ɑ/Excellent s/Excellent k/Excellent t/Excellent","Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: HE/Excellent ASKED/Excellent
Phonemes: h/Excellent i/Excellent ɑ/Excellent s/Excellent k/Excellent t/Excellent",1.0,pros
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310162.WAV,STEP UP,s t ɛ p ə p,"Accuracy: Poor
Fluency: Good
Prosody: Good
Words: STEP/Bad UP/Excellent
Phonemes: s/Excellent t/Bad ɛ/Bad p/Excellent ə/Excellent p/Excellent","Accuracy: Poor
Fluency: Good
Prosody: Good
Words: STEP/Bad UP/Excellent
Phonemes: s/Good t/Worst ɛ/Worst p/Good ə/Good p/Good",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310165.WAV,I GOAT UP THIS MORNING,aɪ ɡ oʊ t ə p ð ɪ s m ɔː n ɪ ŋ,"Accuracy: Good
Fluency: Good
Prosody: Good
Words: I/Excellent GOAT/Excellent UP/Excellent THIS/Excellent MORNING/Excellent
Phonemes: aɪ/Excellent ɡ/Excellent oʊ/Good t/Excellent ə/Excellent p/Excellent ð/Good ɪ/Excellent s/Excellent m/Excellent ɔː/Excellent n/Average ɪ/Excellent ŋ/Excellent","Accuracy: Good
Fluency: Good
Prosody: Good
Words: I/Excellent GOAT/Excellent UP/Excellent THIS/Excellent MORNING/Excellent
Phonemes: aɪ/Good ɡ/Good oʊ/Average t/Good ə/Good p/Good ð/Average ɪ/Good s/Good m/Good ɔː/Good n/Bad ɪ/Good ŋ/Good",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0131/001310168.WAV,COME OVER HERE,k ə m oʊ v ə h ɪ ə,"Accuracy: Good
Fluency: Good
Prosody: Good
Words: COME/Excellent OVER/Excellent HERE/Excellent
Phonemes: k/Excellent ə/Excellent m/Excellent oʊ/Excellent v/Excellent ə/Excellent h/Excellent ɪ/Excellent ə/Excellent","Accuracy: Good
Fluency: Average
Prosody: Good
Words: COME/Excellent OVER/Excellent HERE/Excellent
Phonemes: k/Excellent ə/Excellent m/Excellent oʊ/Excellent v/Excellent ə/Excellent h/Excellent ɪ/Excellent ə/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0135/001350002.WAV,THIS MONTH IS OVER FOR ME,ð ɪ s m ə n θ ɪ z oʊ v ɚ f ɚ m i,"Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: THIS/Excellent MONTH/Excellent IS/Excellent OVER/Excellent FOR/Excellent ME/Excellent
Phonemes: ð/Excellent ɪ/Excellent s/Excellent m/Excellent ə/Excellent n/Excellent θ/Good ɪ/Excellent z/Good oʊ/Excellent v/Excellent ɚ/Excellent f/Excellent ɚ/Excellent m/Excellent i/Excellent","Accuracy: Good
Fluency: Excellent
Prosody: Good
Words: THIS/Excellent MONTH/Excellent IS/Excellent OVER/Excellent FOR/Excellent ME/Excellent
Phonemes: ð/Excellent ɪ/Excellent s/Excellent m/Excellent ə/Excellent n/Excellent θ/Good ɪ/Excellent z/Good oʊ/Excellent v/Excellent ɚ/Excellent f/Excellent ɚ/Excellent m/Excellent i/Excellent",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0135/001350091.WAV,WAR AFTER ALL IS FAR FROM AN EXACT SCIENCE,w ɔ ɹ æ f t ɚ ɔ l ɪ z f ɑ ɹ f ɹ ə m æ n ɪ ɡ z æ k t s aɪ ə n s,"Accuracy: Good
Fluency: Excellent
Prosody: Excellent
Words: WAR/Excellent AFTER/Average ALL/Excellent IS/Excellent FAR/Excellent FROM/Excellent AN/Excellent EXACT/Good SCIENCE/Excellent
Phonemes: w/Excellent ɔ/Good ɹ/Excellent æ/Bad f/Excellent t/Excellent ɚ/Excellent ɔ/Excellent l/Excellent ɪ/Excellent z/Good f/Excellent ɑ/Excellent ɹ/Excellent f/Excellent ɹ/Excellent ə/Excellent m/Excellent æ/Excellent n/Excellent ɪ/Excellent ɡ/Average z/Excellent æ/Excellent k/Average t/Good s/Excellent aɪ/Excellent ə/Excellent n/Excellent s/Excellent","Accuracy: Good
Fluency: Excellent
Prosody: Good
Words: WAR/Excellent AFTER/Average ALL/Excellent IS/Excellent FAR/Excellent FROM/Excellent AN/Excellent EXACT/Good SCIENCE/Excellent
Phonemes: w/Excellent ɔ/Good ɹ/Excellent æ/Bad f/Excellent t/Excellent ɚ/Excellent ɔ/Excellent l/Excellent ɪ/Excellent z/Good f/Excellent ɑ/Excellent ɹ/Excellent f/Excellent ɹ/Excellent ə/Excellent m/Excellent æ/Excellent n/Excellent ɪ/Excellent ɡ/Average z/Excellent æ/Excellent k/Average t/Good s/Excellent aɪ/Excellent ə/Excellent n/Excellent s/Excellent",1.0,pros
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0135/001350119.WAV,THESE MATCHES ARE GOING TO BE GREAT,ð i z m æ tʃ ɪ z ɑ ɡ oʊ ɪ ŋ t u b i ɡ ɹ eɪ t,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: THESE/Excellent MATCHES/Excellent ARE/Excellent GOING/Excellent TO/Excellent BE/Excellent GREAT/Excellent
Phonemes: ð/Good i/Excellent z/Good m/Excellent æ/Excellent tʃ/Excellent ɪ/Excellent z/Good ɑ/Excellent ɡ/Excellent oʊ/Excellent ɪ/Excellent ŋ/Excellent t/Excellent u/Excellent b/Excellent i/Excellent ɡ/Excellent ɹ/Excellent eɪ/Excellent t/Excellent","Accuracy: Excellent
Fluency: Good
Prosody: Excellent
Words: THESE/Excellent MATCHES/Excellent ARE/Excellent GOING/Excellent TO/Excellent BE/Excellent GREAT/Excellent
Phonemes: ð/Good i/Excellent z/Good m/Excellent æ/Excellent tʃ/Excellent ɪ/Excellent z/Good ɑ/Excellent ɡ/Excellent oʊ/Excellent ɪ/Excellent ŋ/Excellent t/Excellent u/Excellent b/Excellent i/Excellent ɡ/Excellent ɹ/Excellent eɪ/Excellent t/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0135/001350124.WAV,I WORK FOR LIVING AND HAVE TO GET UP EARLY,aɪ w ɚ k f ɔ l ɪ v ɪ ŋ æ n d h æ v t u ɡ ɛ t ə p ɜː l i,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: I/Excellent WORK/Excellent FOR/Excellent LIVING/Excellent AND/Excellent HAVE/Excellent TO/Excellent GET/Excellent UP/Excellent EARLY/Excellent
Phonemes: aɪ/Good w/Excellent ɚ/Excellent k/Excellent f/Excellent ɔ/Excellent l/Excellent ɪ/Excellent v/Excellent ɪ/Excellent ŋ/Excellent æ/Excellent n/Excellent d/Excellent h/Excellent æ/Excellent v/Excellent t/Excellent u/Excellent ɡ/Excellent ɛ/Excellent t/Excellent ə/Excellent p/Excellent ɜː/Excellent l/Excellent i/Excellent","Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: I/Excellent WORK/Excellent FOR/Excellent LIVING/Excellent AND/Excellent HAVE/Excellent TO/Excellent GET/Excellent UP/Excellent EARLY/Excellent
Phonemes: aɪ/Excellent w/Good ɚ/Good k/Good f/Good ɔ/Good l/Good ɪ/Good v/Good ɪ/Good ŋ/Good æ/Good n/Good d/Good h/Good æ/Good v/Good t/Good u/Good ɡ/Good ɛ/Good t/Good ə/Good p/Good ɜː/Good l/Good i/Good",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0135/001350134.WAV,HE IS A BIG BOY,h i z ə b ɪ ɡ b ɔɪ,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: HE/Excellent IS/Excellent A/Excellent BIG/Excellent BOY/Excellent
Phonemes: h/Excellent i/Excellent z/Excellent ə/Excellent b/Excellent ɪ/Excellent ɡ/Excellent b/Excellent ɔɪ/Excellent","Accuracy: Excellent
Fluency: Good
Prosody: Excellent
Words: HE/Excellent IS/Excellent A/Excellent BIG/Excellent BOY/Excellent
Phonemes: h/Excellent i/Excellent z/Excellent ə/Excellent b/Excellent ɪ/Excellent ɡ/Excellent b/Excellent ɔɪ/Excellent",1.0,flu
